N,P,K,temperature,humidity,ph,rainfall,label,NPK,THI,temp_rain,ph_rain,label_enc,rainfall_level_Med,rainfall_level_High,rainfall_level_VeryHigh,ph_category_Alkaline,ph_category_Neutral
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya,57.666666666666664,33.28862645019777,5042.473820737603,930.8680077715668,17,False,True,False,False,True
69,67,52,27.71948962,94.43877142,6.827305908,82.83061083,papaya,62.666666666666664,26.177945441022427,2296.0222571204445,565.5099186829077,17,True,False,False,False,True
67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,papaya,61.333333333333336,32.5818057285517,5284.9054209350925,1022.2348779250547,17,False,True,False,False,True
45,57,47,23.16855863,90.78821158,6.656458831,161.68920930000004,papaya,49.666666666666664,21.034320029040746,3746.1059255053924,1076.2775651223926,17,False,True,False,False,True
56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,papaya,52.666666666666664,30.523466928885725,2915.9651871412534,596.6745344766724,17,True,False,False,False,True
70,50,53,37.4620912,90.44967809,6.933809742999999,172.3458448,papaya,57.666666666666664,33.88434089618222,6456.435755838646,1195.0132978398058,17,False,True,False,False,True
44,47,45,38.73218907,94.73613484,6.579441304,218.142147,papaya,45.333333333333336,36.693378863838944,8449.122881739733,1435.2534521150396,17,False,False,True,False,True
50,60,47,32.57720726,92.74889453,6.92791761,93.7942847,papaya,52.333333333333336,30.214999602396905,3055.5558524753474,649.7990766904836,17,True,False,False,False,True
52,51,53,38.38231475,93.10378595,6.985804083,210.2735346,papaya,52.0,35.73538816749527,8070.784988612216,1468.9297165555217,17,False,False,True,False,True
35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,papaya,49.333333333333336,38.68301482412379,10083.386679619489,1552.9066700156116,17,False,False,True,False,True
68,69,52,25.65492304,92.74501561,6.813383387000001,52.95477913,papaya,63.0,23.793662378181484,1358.5507831803482,360.8012123865964,17,True,False,False,False,True
32,55,52,37.58899717,91.99740365,6.967759599999999,159.6577388,papaya,46.333333333333336,34.58090145447197,6001.374291921799,1112.4567422379923,17,False,True,False,False,True
32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,papaya,46.0,27.580998849530502,1855.9889182882243,412.1037975155378,17,True,False,False,False,True
48,62,47,25.34756111,93.02871078,6.803094965,174.40123369999995,papaya,52.333333333333336,23.58050931480566,4420.64592887014,1186.4681548742578,17,False,True,False,False,True
39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,papaya,53.666666666666664,24.12104940569882,6270.407276742984,1684.2669713059352,17,False,False,True,False,True
49,61,45,32.76795887,94.57377401,6.764213299,240.4795923,papaya,51.666666666666664,30.98989536940355,7880.025389560769,1626.655256373758,17,False,False,True,False,True
48,57,54,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya,53.0,26.180150596410268,3680.3547488904555,839.1710002007343,17,False,True,False,False,True
69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,papaya,61.333333333333336,36.07202271266929,3685.1554432565918,601.2693700567369,17,True,False,False,False,True
53,55,55,33.32315744,91.25271223,6.709668804,234.496633,papaya,54.333333333333336,30.40828496467304,7814.1682206089,1573.394743083137,17,False,False,True,False,True
38,61,52,31.22790131,94.94021378,6.620729882000001,46.44279118,papaya,50.333333333333336,29.647836262721416,1450.3108995299785,307.4851753689121,17,False,False,False,False,True
57,64,55,26.68386496,92.9585411,6.583760498999999,62.50689682,papaya,58.666666666666664,24.8049315759101,1667.9255938135336,411.5304381985847,17,True,False,False,False,True
51,57,55,24.70528368,90.14732171,6.6764073370000006,108.4103158,papaya,54.333333333333336,22.271151558377728,2678.3076056773866,723.7914278136071,17,False,True,False,False,True
56,65,45,38.2016825,93.97379963,6.751298936,218.09088140000003,papaya,55.333333333333336,35.899572567838774,8331.438607387956,1472.3967355471225,17,False,False,True,False,True
54,66,52,36.56769731,93.79503425,6.867554147000001,104.4218596,papaya,57.333333333333336,34.29868421635083,3818.4669544001176,717.1227749334319,17,False,True,False,False,True
58,55,47,26.05375792,93.69111672,6.7424900270000006,240.6863901,papaya,53.333333333333336,24.410056742773442,6270.784942304084,1622.8255848838817,17,False,False,True,False,True
68,70,54,31.29986342,92.76039164,6.986228647000001,54.77830202,papaya,64.0,29.0338758911771,1714.5533716055102,382.693742806142,17,True,False,False,False,True
42,59,55,40.10207731,94.35110201,6.979102243,149.1199989,papaya,52.0,37.83675187088716,5980.021724354915,1040.7237187991475,17,False,True,False,False,True
43,64,47,38.58954491,91.58076549,6.8256647820000005,102.2708231,papaya,51.333333333333336,35.34060062768533,3946.5845210001157,698.0663554598221,17,False,True,False,False,True
35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,papaya,50.333333333333336,37.657436989548856,9904.564525307327,1586.3937970902734,17,False,False,True,False,True
56,59,55,37.03551903,91.79430166,6.551892637999999,188.5181422,papaya,56.666666666666664,33.996496059744906,6981.867242948347,1235.1506280096169,17,False,True,False,False,True
39,64,53,23.012401800000006,91.07355541,6.598860305,208.3357976,papaya,52.0,20.958212504494842,4794.307083694677,1374.7788248931543,17,False,False,True,False,True
18,30,29,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,coconut,25.666666666666668,24.85204126664215,6010.655671158344,1441.874355945888,4,False,False,True,False,True
37,23,28,25.61294367,94.3138837,5.7400545670000005,224.3206759,coconut,29.333333333333332,24.156561905070312,5745.512835843027,1287.612920172322,4,False,False,True,False,True
13,28,33,28.130115000000004,95.64807631,5.686972967000001,151.0761899,coconut,24.666666666666668,26.90591386129076,4249.790595648839,859.1662079186585,4,False,True,False,False,True
2,21,35,25.02887163,91.53720922,6.293662362999999,179.8248944,coconut,19.333333333333332,22.910730589358323,4500.8141978159065,1131.7571698157294,4,False,True,False,False,True
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,coconut,21.0,27.69949662417762,5050.731890285977,1159.5681071427086,4,False,True,False,False,True
7,11,32,29.25902906,95.11294697,5.542169138999999,184.7624496,coconut,16.666666666666668,27.829124793774685,5405.969882043185,1023.9847462191627,4,False,True,False,False,True
39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,coconut,25.0,25.393907424529505,4090.9554038539277,838.07030390151,4,False,True,False,False,True
34,6,27,25.84726298,90.92669463,5.8607404810000014,147.8888994,coconut,22.333333333333332,23.502061880037637,3822.523274614565,866.738459404117,4,False,True,False,False,True
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,coconut,30.0,24.189406785768373,4753.850429467501,993.9792272732644,4,False,True,False,False,True
25,7,35,28.38503882,99.18843684,5.55771171,189.67113490000003,coconut,22.333333333333332,28.154676301985177,5383.8225271699575,1054.13748748272,4,False,True,False,False,True
16,18,26,28.43647052,91.81320717,5.568365926,145.54144130000003,coconut,20.0,26.108435590363573,4138.684904965761,810.4280025558494,4,False,True,False,False,True
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,coconut,23.0,27.406837066662987,5621.332715286348,1207.0012886618035,4,False,True,False,False,True
27,8,32,27.00648436,96.46168931,5.627860548999998,144.3331315,coconut,22.333333333333332,26.05091103689694,3897.9304584845736,812.286736682479,4,False,True,False,False,True
37,18,30,27.63551259,99.34854917,6.38488418,157.91715369999997,coconut,28.333333333333332,27.45548081385769,4364.121489253314,1008.2827364097583,4,False,True,False,False,True
19,15,34,26.29644905,99.65809151,5.6858890660000005,215.9195049,coconut,22.666666666666668,26.206539258129528,5677.916259504075,1227.6943520470436,4,False,False,True,False,True
0,19,33,27.1326009,95.23797989,6.234458417000001,204.7206567,coconut,17.333333333333332,25.84054098877596,5554.603874227011,1276.3224212970827,4,False,False,True,False,True
31,20,26,25.56567803,97.61361544,6.443168642000001,199.7936345,coconut,25.666666666666668,24.95558263683277,5107.8597320705,1287.3040806816095,4,False,True,False,False,True
9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,coconut,19.333333333333332,24.238272380841796,4464.719406658745,1005.1944661372191,4,False,True,False,False,True
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,coconut,20.666666666666668,26.636686853779434,6111.525888383257,1298.3851489088145,4,False,False,True,False,True
31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,coconut,21.0,26.59709775601685,4580.146350941151,902.7660339017659,4,False,True,False,False,True
34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,coconut,23.333333333333332,26.270761557557318,4651.679825302973,1021.6727733232027,4,False,True,False,False,True
24,6,32,28.11321494,90.01734526,6.387067562,172.48136409999995,coconut,20.666666666666668,25.306769756225698,4849.0056620876985,1101.650125692621,4,False,True,False,False,True
1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,coconut,11.666666666666666,25.91496690753544,4310.650039889041,871.5595183568603,4,False,True,False,False,True
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,coconut,25.666666666666668,26.391205821469665,5680.960749674657,1204.4435669796137,4,False,False,True,False,True
10,9,28,29.01256899,94.01014388,6.282955072999999,150.05003119999995,coconut,15.666666666666666,27.274757850783264,4353.336882141651,942.7576047318479,4,False,True,False,False,True
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,coconut,29.666666666666668,25.464742577274095,4562.535580884015,1073.4355186330235,4,False,True,False,False,True
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,31.666666666666668,27.441501318044793,4043.64616297214,853.9044968912749,4,False,True,False,False,True
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut,14.0,27.731191263283893,5134.759056266678,1088.378982001762,4,False,True,False,False,True
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut,20.0,28.61150719973606,6234.362624232234,1337.694659532957,4,False,False,True,False,True
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,27.333333333333332,26.242852200252482,4051.755891176452,899.5952092107508,4,False,True,False,False,True
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut,17.0,26.931427650152912,3870.284294647265,775.4886954115439,4,False,True,False,False,True
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut,24.666666666666668,23.39265126215524,3380.3139638443395,836.8196561589606,4,False,True,False,False,True
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut,27.333333333333332,24.55542511880619,5247.6437242876855,1085.7506071333867,4,False,True,False,False,True
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut,15.666666666666666,26.481712064091106,4862.2905894959285,1048.054506098525,4,False,True,False,False,True
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,20.666666666666668,27.059036234564275,5980.810268680931,1235.0480508690737,4,False,False,True,False,True
29,25,35,28.3575072,91.64509299,5.542873799,160.73069909999995,coconut,29.666666666666668,25.988263843085942,4557.921956989282,890.9099807363426,4,False,True,False,False,True
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,coconut,23.666666666666668,27.40506434297295,6420.3990144951,1391.172939549963,4,False,False,True,False,True
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,coconut,24.666666666666668,24.907291936496794,5537.586747331,1216.8547475849682,4,False,False,True,False,True
30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,coconut,28.666666666666668,25.949717371773513,5476.151453934047,1208.118521479582,4,False,False,True,False,True
14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,coconut,23.333333333333332,27.136987218697833,5737.0062092980725,1189.37274636221,4,False,True,False,False,True
27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,coconut,26.0,26.575082519703873,4192.6914337458975,872.5395897601508,4,False,True,False,False,True
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,coconut,24.666666666666668,27.84886261048746,4568.6042922373945,933.62341794177,4,False,True,False,False,True
17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,coconut,20.0,26.842354802712112,4505.449369925726,881.1347958028016,4,False,True,False,False,True
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,coconut,31.666666666666668,23.906399435559514,4146.676953852222,995.1763835199166,4,False,True,False,False,True
28,10,30,29.8690834,91.14723422,6.305740522000001,192.7678575,coconut,22.666666666666668,27.22484340596514,5757.799212506816,1215.5440903768717,4,False,True,False,False,True
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,coconut,25.0,26.052907503612204,4136.951794290235,955.661848328242,4,False,True,False,False,True
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,coconut,29.0,26.09261719377186,3835.7267302154455,808.2658229539468,4,False,True,False,False,True
7,15,32,25.03512351,95.89739958,6.182232762000001,174.796583,coconut,18.0,24.00803242773122,4376.054044530966,1080.6331621082525,4,False,True,False,False,True
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut,25.0,27.939410288187403,6169.352547377394,1258.9466707793808,4,False,False,True,False,True
34,15,34,27.05826457,91.10510371,5.677282677999999,224.70069530000004,coconut,27.666666666666668,24.65145999862468,6080.010862490356,1275.689365161246,4,False,False,True,False,True
14,23,25,26.18552389,96.96637916,5.6121227970000005,135.4186222,coconut,20.666666666666668,25.391154380209784,3546.007566768984,759.9859367869503,4,False,True,False,False,True
18,19,29,27.59376845,92.48519606,6.206077742000001,162.8432736,coconut,22.0,25.520150851324924,4493.459585358398,1010.6180157233763,4,False,True,False,False,True
7,21,35,25.76011662,94.65830608,5.764812076,131.24514140000002,coconut,21.0,24.38409003672455,3380.890148272391,756.6035760590477,4,False,True,False,False,True
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,coconut,28.333333333333332,27.467389961768923,4189.085303305472,899.8513255559128,4,False,True,False,False,True
39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,coconut,32.333333333333336,25.04688347498724,5298.578879993528,1227.982031807789,4,False,True,False,False,True
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,coconut,21.666666666666668,24.646976561055162,5761.354875809987,1308.0107028318996,4,False,False,True,False,True
10,24,27,27.57283516,94.90485697,5.7084096010000005,145.9298935,coconut,20.333333333333332,26.167959771171873,4023.7008983918554,833.0276051283075,4,False,True,False,False,True
0,29,32,28.05912437,98.3670985,5.868255858,171.65163959999995,coconut,20.333333333333332,27.600946507275403,4816.394703850816,1007.2957396180045,4,False,True,False,False,True
32,11,31,29.51611558,92.56492864,6.461225827000001,131.2116167,coconut,24.666666666666668,27.321571323926925,3872.8572439558584,847.7878866244647,4,False,True,False,False,True
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,coconut,26.333333333333332,27.5623309663301,6453.084344893114,1373.5994810946681,4,False,False,True,False,True
20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,coconut,25.333333333333332,23.18166475357908,3959.5960846032485,953.9772563034222,4,False,True,False,False,True
31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,coconut,31.666666666666668,25.066370950183828,3842.1550296647442,867.3079537087142,4,False,True,False,False,True
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,coconut,24.666666666666668,26.357199840385285,5967.889896562144,1211.6471481169735,4,False,False,True,False,True
1,12,30,27.754298,95.94643831,5.56222383,131.09000759999998,coconut,14.333333333333334,26.629260408943566,3638.311135752664,729.151964147601,4,False,True,False,False,True
6,13,29,27.31155708,99.96906006,5.832608027999999,201.8258633,coconut,16.0,27.303106900626386,5512.178585738227,1177.1711505416104,4,False,False,True,False,True
15,28,32,28.84270971,99.64328526,6.2185718739999984,224.4016682,coconut,25.0,28.739823513049018,6472.352174332338,1395.4579023471997,4,False,False,True,False,True
27,24,29,26.61423461,96.97300803,6.142010637,191.006688,coconut,26.666666666666668,25.80862386547834,5083.496806511072,1173.1651094341403,4,False,True,False,False,True
3,23,30,29.70143197,95.65754365,6.078807239,215.1968037,coconut,18.666666666666668,28.411660251377803,6391.653225256995,1308.139888141222,4,False,False,True,False,True
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,coconut,20.0,23.41231719149063,5438.256687398362,1213.8743927366445,4,False,False,True,False,True
20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,coconut,24.666666666666668,24.13719414607345,4406.666496447428,926.7096295020152,4,False,True,False,False,True
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,coconut,23.666666666666668,25.51150542295315,3903.1156741130935,829.5572627844467,4,False,True,False,False,True
1,6,35,27.02269204,95.71935435,6.231662767,147.16824590000004,coconut,14.0,25.865946348676843,3976.882187022694,917.1028784597307,4,False,True,False,False,True
27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,coconut,29.333333333333332,26.30130385175148,4314.190120415732,851.0841095277441,4,False,True,False,False,True
23,7,34,26.1055118,91.52421214,5.852038202,134.1279669,coconut,21.333333333333332,23.892864000064733,3501.479222617959,784.9219862553915,4,False,True,False,False,True
0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,coconut,19.0,23.82259570135379,4836.233816403096,1070.216470688241,4,False,True,False,False,True
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,coconut,23.0,24.764714228255045,4887.6349225251415,1177.6900007448264,4,False,True,False,False,True
25,12,26,28.56973521,95.67906668,6.436314406,134.83703480000003,coconut,21.0,27.33525600187534,3852.2583807375563,867.8535495455635,4,False,True,False,False,True
40,5,32,26.07010807,96.7036223,5.981169595,143.533473,coconut,25.666666666666668,25.21073884121462,3741.9331527724266,858.4980445723534,4,False,True,False,False,True
0,19,31,25.51791333,94.38420565,6.271952832999999,178.7297725,coconut,16.666666666666668,24.084879794975965,4560.810844145617,1120.9847029728203,4,False,True,False,False,True
26,9,32,25.9490364,94.73860514,6.470465614,144.15711090000005,coconut,22.333333333333332,24.583755132630873,3740.738118062938,932.7636290920349,4,False,True,False,False,True
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,coconut,33.0,26.998969794164136,5162.824629793649,1120.5062015597186,4,False,True,False,False,True
19,30,30,29.56549169,91.40896307,5.826381164,224.83157290000003,coconut,26.333333333333332,27.025509380376022,6647.25600022458,1309.954441417053,4,False,False,True,False,True
31,13,33,29.69952329,95.21224392,6.342463714,148.30036919999995,coconut,25.666666666666668,28.27758255795201,4404.450268970997,940.5897104238029,4,False,True,False,False,True
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,coconut,24.0,24.385990127699596,5108.373523376614,1186.518583603034,4,False,True,False,False,True
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,coconut,20.666666666666668,24.649656071522955,5448.409401089618,1326.6091714799613,4,False,False,True,False,True
30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,coconut,22.666666666666668,24.840297478655707,4477.721280196976,1057.651011063266,4,False,True,False,False,True
8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,coconut,18.666666666666668,28.422294030672766,6197.396671290602,1176.7940445424172,4,False,False,True,False,True
18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,coconut,21.666666666666668,25.19484960858072,3433.141485567749,832.5199517930868,4,False,True,False,False,True
8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,coconut,22.0,24.07060474861612,3447.9318703614135,812.8812411433076,4,False,True,False,False,True
40,22,29,27.55821802,99.98187601,5.735364307,174.62564809999995,coconut,30.333333333333332,27.553223371321877,4812.371682223597,1001.5417091994822,4,False,True,False,False,True
27,10,33,27.81132822,97.48410555,6.465906333,154.06212209999995,coconut,23.333333333333332,27.111624556841733,4284.672243992814,996.1512509618091,4,False,True,False,False,True
21,20,31,25.60033702,99.7240104,5.855457599,165.82487319999996,coconut,24.0,25.529682752259852,4245.172640218765,970.9805138821512,4,False,True,False,False,True
3,9,35,26.91641934,99.84671638,6.318552972999999,225.6323656,coconut,15.666666666666666,26.87516087806127,6073.215369165791,1425.670054466903,4,False,False,True,False,True
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,coconut,21.666666666666668,26.341221901428238,5512.797941685299,1134.8331033708862,4,False,True,False,False,True
27,8,30,26.44600063,98.29937782,6.008386282999999,221.2258168,coconut,21.666666666666668,25.99625407756328,5850.538090465065,1329.2101631065907,4,False,False,True,False,True
22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,coconut,21.0,27.265325612930752,5798.851812026816,1155.414345546609,4,False,False,True,False,True
28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,coconut,29.0,26.915442413293118,5550.081751320357,1105.4936203262203,4,False,True,False,False,True
23,21,26,26.45488737,93.45042636,5.901495543999999,149.2220255,coconut,23.333333333333332,24.72220504032279,3947.6518777257684,880.6331185549043,4,False,True,False,False,True
37,5,34,25.79490531,93.84150618,5.779032666,152.42387119999995,coconut,25.333333333333332,24.2063276606088,3931.759324587635,880.8625307429763,4,False,True,False,False,True
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,coconut,24.666666666666668,26.60908701823166,4486.001222761609,944.7172679579176,4,False,True,False,False,True
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton,68.0,19.325958861576634,2215.782389509154,656.6204550116447,6,True,False,False,False,True
136,36,20,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton,64.0,19.599865296348636,1646.6449292441898,493.7528899192832,6,True,False,False,False,True
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton,56.333333333333336,18.44801890905506,2175.0291723523696,692.781523448226,6,True,False,False,True,False
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton,67.66666666666667,18.820178917964018,2233.90387206524,612.8267970788094,6,True,False,False,False,True
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton,62.333333333333336,21.2113069139875,2242.957345578059,546.2452622725133,6,True,False,False,False,True
126,50,19,24.69457084,81.7358876,6.6287228360000015,78.58494391,cotton,65.0,20.184326665084775,1940.6214643429219,520.9178122619962,6,True,False,False,False,True
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton,58.0,20.136298860644796,2408.3158131458504,699.0260608923716,6,True,False,False,False,True
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton,62.666666666666664,18.261045625590555,1442.5751311778956,413.88605177410085,6,True,False,False,False,True
121,47,16,23.60564038,79.29573149,7.7232401510000015,72.49800885,cotton,61.333333333333336,18.718265212219816,1711.3619251791574,559.9195328178735,6,True,False,False,True,False
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton,70.33333333333333,19.452274926618472,1768.7607001269491,427.8956199496623,6,True,False,False,False,True
107,45,25,23.0865933,83.55546146,7.2277455160000015,71.84080724,cotton,59.0,19.290109567208443,1658.5594990935756,519.2470723947305,6,True,False,False,False,True
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton,66.33333333333333,19.654282003010405,1875.6200404825574,496.3962388342639,6,True,False,False,False,True
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton,64.33333333333333,18.3236887070482,1688.273476463408,420.9927658775671,6,True,False,False,False,True
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton,57.333333333333336,20.95071619661829,2217.432068206406,561.5468959201137,6,True,False,False,False,True
111,40,25,24.48469200000001,84.44932014,6.187455798999999,90.94342484,cotton,58.666666666666664,20.677155932372976,2226.72174663255,562.7084214071787,6,True,False,False,False,True
131,35,18,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton,61.333333333333336,20.142520459480835,1568.154405889762,451.90053355002124,6,True,False,False,False,True
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton,64.66666666666667,19.19021223683156,2037.1810282064744,583.085571746233,6,True,False,False,False,True
100,46,18,24.18586246,76.04203958,6.4316895060000006,69.08056728,cotton,54.666666666666664,18.39142310459756,1670.773098892856,444.304759643303,6,True,False,False,False,True
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton,62.0,19.550783611560583,2152.252833857249,641.4450223376716,6,True,False,False,False,True
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton,62.666666666666664,20.028256231259526,2316.409754240422,656.6504873983232,6,True,False,False,False,True
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton,60.333333333333336,19.331838753912685,2351.5246161178197,730.6007034857242,6,True,False,False,False,True
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton,59.0,20.88962781624533,2017.4729216657513,522.8316079074331,6,True,False,False,False,True
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton,57.666666666666664,18.657590933897815,1896.1343324887537,528.4849523396097,6,True,False,False,False,True
100,41,22,22.4204752,84.55794703,7.318802162000001,93.46595573,cotton,54.333333333333336,18.958293543490285,2095.5511424887627,684.0588388701204,6,True,False,False,False,True
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton,61.666666666666664,20.579084909646422,2378.4709805177113,755.8419721573009,6,True,False,False,True,False
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton,62.666666666666664,18.17204090190088,2060.142474575876,543.4181766680261,6,True,False,False,False,True
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton,55.666666666666664,18.80849856015735,1855.7132933373066,540.3966570702813,6,True,False,False,False,True
131,49,22,25.49848236,79.9751579,7.306918817000001,67.05961949,cotton,67.33333333333333,20.392451529513647,1709.9185246340774,489.999195512341,6,True,False,False,False,True
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton,63.0,21.07330866532581,2185.403892738009,510.52780142941816,6,True,False,False,False,True
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton,54.333333333333336,17.65924817502877,1472.078283845447,467.7159631319814,6,True,False,False,False,True
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton,62.0,18.096199925346067,1675.1632253725022,571.8277248564212,6,True,False,False,True,False
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton,60.0,19.450079380391518,1978.5231601670637,476.0653476780941,6,True,False,False,False,True
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton,67.33333333333333,20.405405007954613,1940.2362009643039,545.3107507558944,6,True,False,False,False,True
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton,56.666666666666664,19.787007966539257,2430.726301533502,717.9095705884027,6,True,False,False,False,True
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton,66.33333333333333,19.98469427361507,2094.7254463552454,574.307561095135,6,True,False,False,False,True
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton,59.666666666666664,21.480197850307754,2271.910240932225,638.2452719382962,6,True,False,False,False,True
113,38,25,22.00085141,79.47270984,7.388265887999999,90.42224164,cotton,58.666666666666664,17.484672803398848,1989.3663024807545,668.0635634253051,6,True,False,False,False,True
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,cotton,56.666666666666664,18.471520650513117,1914.1974848550503,494.3026432074803,6,True,False,False,False,True
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton,61.0,18.698822579961835,2028.1394675234865,543.2949347075704,6,True,False,False,False,True
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton,62.0,18.647265168283855,1524.3678474917485,389.9967802247384,6,True,False,False,False,True
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton,57.0,20.62656321505176,1580.219348421103,450.76579197982255,6,True,False,False,False,True
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton,65.0,19.68203357447803,2196.3586645051673,706.2346297360534,6,True,False,False,True,False
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton,54.0,20.557029487042097,1969.304830490828,529.1161486533259,6,True,False,False,False,True
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton,69.33333333333333,20.885243362775057,2570.405448947002,756.4232298777533,6,True,False,False,True,False
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton,60.666666666666664,18.98099906740175,2286.7188204396666,647.2312725459149,6,True,False,False,False,True
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton,58.0,17.484170903529584,1698.537413535013,541.6412973853851,6,True,False,False,False,True
